SalesOrder ID,Order Date,Expected Shipment Date,SalesOrder Number,Status,Custom Status,Customer ID,Customer Name,Is Inclusive Tax,Sales Order Level Tax,Sales Order Level Tax %,SalesOrder Level Tax Type,Sales Order Level Tax Exemption Reason,Sales Order Level Tax Authority,Reference#,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Kit Combo Item Name,Account,Account Code,Item Desc,QuantityOrdered,QuantityInvoiced,QuantityCancelled,QuantityPacked,Usage unit,Item Price,Discount,Discount Amount,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Tax Authority,Item Tax Exemption Reason,Project ID,Project Name,Item Total,SubTotal,Total,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge Tax Exemption Code,Adjustment,Adjustment Description,Sales person,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Delivery Method,Source,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Fax,Billing Phone,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone,LINEITEM.TAG.Inventory Type,LINEITEM.TAG.Trade Shows 2025
6212012000012477177,2026-01-06,2026-02-17,SO-2600019,invoiced,,6212012000000346021,"Amazing Machinery, LLC",false,,,,RESALE,TENNESSEE,86782-A,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"SiBore Drill - SB431 Gas Powered 1"" MicroBore / 2"" & 4"" Auger Combo",6212012000000438315,SB431,,,,,,SiBore Drill - Units,4200,,1.00,1.00,0.00,1.00,EA,3749.25,0.00,0.0,,,,,,,RESALE,,,3749.25,20236.53,20236.53,0.00,,,,,,,0.00,Adjustment,Mark Coker,30,Net 30,,,UPS,1,3811 Old Tasso Rd NE,,Cleveland,TN,U.S.A,37312,,800-504-7435,100 Paper Place,,Kronenwetter,WI,U.S.A,54455,,800-504-7435,,
6212012000012477177,2026-01-06,2026-02-17,SO-2600019,invoiced,,6212012000000346021,"Amazing Machinery, LLC",false,,,,RESALE,TENNESSEE,86782-A,Standard Template,USD,1.00,entity_level,true,0.000,0.00,SiBore Drill - General Epic 242SBD Auger,6212012000000429754,SB242SBD,,,,,,SiBore Drill - Parts,4300,For Shipping Honda Powerheads,2.00,2.00,0.00,2.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,20236.53,20236.53,0.00,,,,,,,0.00,Adjustment,Mark Coker,30,Net 30,,,UPS,1,3811 Old Tasso Rd NE,,Cleveland,TN,U.S.A,37312,,800-504-7435,100 Paper Place,,Kronenwetter,WI,U.S.A,54455,,800-504-7435,,
6212012000012476133,2026-01-06,2026-01-07,SO-2600020,invoiced,,6212012000012476105,John King,false,Sales Tax (OK) 5.0,5.00,ItemAmount,,OKLAHOMA,Shopify #3668,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"20"" Digging Chain (Single Chain)",6212012000000435587,MT4500,810075761177,,,,,GeoRipper - Parts,4100,,2.00,2.00,0.00,2.00,Kit,125.00,0.00,0.0,6212012000006823396,Sales Tax (OK) 5.0,5.00,12.50,ItemAmount,OKLAHOMA,,,,250.00,250.00,320.78,58.28,,,,,,,0.00,Adjustment,Phil Heck,0,Due on Receipt,,,UPS,1,24508 N Macarthur Ave,,Blanchard,OK,U.S.A,73010,,'+1-4053433676,24508 N Macarthur Ave,,Blanchard,OK,U.S.A,73010,,'+1-4053433676,,
6212012000012476133,2026-01-06,2026-01-07,SO-2600020,invoiced,,6212012000012476105,John King,false,Sales Tax (OK) 5.0,5.00,ItemAmount,,OKLAHOMA,Shopify #3668,Standard Template,USD,1.00,entity_level,true,0.000,0.00,10 x 10 x 5 Uline Box,6212012000000430824,MT10105,,,,,,GeoRipper - Parts,4100,Shipping Box,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,6212012000006823396,Sales Tax (OK) 5.0,5.00,0.00,ItemAmount,OKLAHOMA,,,,0.00,250.00,320.78,58.28,,,,,,,0.00,Adjustment,Phil Heck,0,Due on Receipt,,,UPS,1,24508 N Macarthur Ave,,Blanchard,OK,U.S.A,73010,,'+1-4053433676,24508 N Macarthur Ave,,Blanchard,OK,U.S.A,73010,,'+1-4053433676,,
6212012000012476182,2026-01-06,2026-01-07,SO-2600021,invoiced,,6212012000012476148,Katrina Gaut,false,AR STATE TAX,0.00,ItemAmount,,ARKANSAS,Shopify #3369/DFP2600021,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"GeoRipper Minitrencher 20"" Wide Digging Chain",6212012000000435614,MT4550,810075760217,22A,810075760217,,,GeoRipper - Parts,4100,1ZY2K5950302050241,1.00,1.00,0.00,0.00,Kit,200.00,0.00,0.0,6212012000000533812,AR STATE TAX,0.00,0.00,ItemAmount,ARKANSAS,,,,200.00,200.00,252.12,52.12,,,,,,,0.00,Adjustment,Phil Heck,0,Due on Receipt,,DFP being fulfilled by Sprinkler World,UPS,1,8207 N 178th Ave,,Waddell,AZ,U.S.A,85355,,'+1-6026632268,8207 N 178th Ave,,Waddell,AZ,U.S.A,85355,,'+1-6026632268,,
6212012000012476244,2026-01-06,2026-01-13,SO-2600022,invoiced,,6212012000000164611,Sprinkler World,false,,,,RESALE,ARIZONA,DFP2600021 Restock,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"GeoRipper Minitrencher 20"" Wide Digging Chain",6212012000000435614,MT4550,810075760217,22A,810075760217,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,Kit,140.00,0.00,0.0,,,,,,,RESALE,,,140.00,140.00,140.00,0.00,,,,,,,0.00,Adjustment,Western US Sales,30,Net 30,,,UPS,1,2114 E Indian School Rd,,Phoenix,Arizona,U.S.A,85016,,,'- NE Phoenix #4,4727 E Bell Rd Ste 38,Phoenix,Arizona,U.S.A,85032,,602-992-1882,,
6212012000012476244,2026-01-06,2026-01-13,SO-2600022,invoiced,,6212012000000164611,Sprinkler World,false,,,,RESALE,ARIZONA,DFP2600021 Restock,Standard Template,USD,1.00,entity_level,true,0.000,0.00,10 x 10 x 4 Uline Box,6212012000012895426,MT10104,,,,,,GeoRipper - Parts,4100,Shipping Box,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,140.00,140.00,0.00,,,,,,,0.00,Adjustment,Western US Sales,30,Net 30,,,UPS,1,2114 E Indian School Rd,,Phoenix,Arizona,U.S.A,85016,,,'- NE Phoenix #4,4727 E Bell Rd Ste 38,Phoenix,Arizona,U.S.A,85032,,602-992-1882,,
6212012000012487740,2026-01-06,2026-01-07,SO-2600023,invoiced,,6212012000003256083,Heritage Landscape Supply Group,false,,,,RESALE,MINNESOTA,0008631478,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Minitrencher 6-Tooth Nose Sprocket with Bearing,6212012000000434131,MT1500,810075760095,20A,810075760095,,,GeoRipper - Parts,4100,​Replace using Permatex 25210 High Strength Removable Threadlocker Orange. 3X the strength of Blue Thread locker. Ideal for High Vibration Applications,1.00,1.00,0.00,1.00,Kit,61.05,0.00,0.0,,,,,,,RESALE,,,61.05,413.85,488.85,75.00,,,,,,,0.00,Adjustment,Mark Coker,0,Due on Receipt,,,,1,7440 State Highway 121,,McKinney,Texas,USA,75070-2196,,(800) 842-3911,2015 Silver Bell Rd.,STE 110,Eagan,MN,U.S.A,55122,,6513334225,,
6212012000012487740,2026-01-06,2026-01-07,SO-2600023,invoiced,,6212012000003256083,Heritage Landscape Supply Group,false,,,,RESALE,MINNESOTA,0008631478,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Minitrencher 11-Tooth Nose Sprocket with Bearing,6212012000000434148,MT1700,810075760101,20A,810075760101,,,GeoRipper - Parts,4100,Replace using Permatex 25210 High Strength Removable Threadlocker Orange. 3X the strength of Blue Thread locker. Ideal for High Vibration Applications,1.00,1.00,0.00,1.00,pcs,61.05,0.00,0.0,,,,,,,RESALE,,,61.05,413.85,488.85,75.00,,,,,,,0.00,Adjustment,Mark Coker,0,Due on Receipt,,,,1,7440 State Highway 121,,McKinney,Texas,USA,75070-2196,,(800) 842-3911,2015 Silver Bell Rd.,STE 110,Eagan,MN,U.S.A,55122,,6513334225,,
6212012000012487740,2026-01-06,2026-01-07,SO-2600023,invoiced,,6212012000003256083,Heritage Landscape Supply Group,false,,,,RESALE,MINNESOTA,0008631478,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Minitrencher 20-Inch Digging Bar,6212012000000435699,MT3500,810075760156,22A,810075760156,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,Kit,198.00,0.00,0.0,,,,,,,RESALE,,,198.00,413.85,488.85,75.00,,,,,,,0.00,Adjustment,Mark Coker,0,Due on Receipt,,,,1,7440 State Highway 121,,McKinney,Texas,USA,75070-2196,,(800) 842-3911,2015 Silver Bell Rd.,STE 110,Eagan,MN,U.S.A,55122,,6513334225,,
6212012000012487740,2026-01-06,2026-01-07,SO-2600023,invoiced,,6212012000003256083,Heritage Landscape Supply Group,false,,,,RESALE,MINNESOTA,0008631478,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"20"" Digging Chain (Single Chain)",6212012000000435587,MT4500,810075761177,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,Kit,93.75,0.00,0.0,,,,,,,RESALE,,,93.75,413.85,488.85,75.00,,,,,,,0.00,Adjustment,Mark Coker,0,Due on Receipt,,,,1,7440 State Highway 121,,McKinney,Texas,USA,75070-2196,,(800) 842-3911,2015 Silver Bell Rd.,STE 110,Eagan,MN,U.S.A,55122,,6513334225,,
6212012000012487740,2026-01-06,2026-01-07,SO-2600023,invoiced,,6212012000003256083,Heritage Landscape Supply Group,false,,,,RESALE,MINNESOTA,0008631478,Standard Template,USD,1.00,entity_level,true,0.000,0.00,24 x 12 x 4,6212012000000430837,MT24124,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,413.85,488.85,75.00,,,,,,,0.00,Adjustment,Mark Coker,0,Due on Receipt,,,,1,7440 State Highway 121,,McKinney,Texas,USA,75070-2196,,(800) 842-3911,2015 Silver Bell Rd.,STE 110,Eagan,MN,U.S.A,55122,,6513334225,,
6212012000012476571,2026-01-06,2026-01-07,SO-2600024,invoiced,,6212012000012476537,ScotchBoy Landscaping,false,,,,WY STATE TAX | 0,WYOMING,Shopify #3670/DFP2600024,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"27"" Digging Chain (Single Chain)",6212012000000435645,MT4700,,,,,,GeoRipper - Parts,4100,"1ZY2K5950302152257
DBC Irrigation Supply ",2.00,2.00,0.00,0.00,Kit,135.00,0.00,0.0,,,,,,,WY STATE TAX | 0,,,270.00,270.00,322.12,52.12,,,,,,,0.00,Adjustment,Phil Heck,0,Due on Receipt,,DFP Fulfilled by DBC Irrigation Supply,UPS,1,po box 2866,,Cheyenne,WY,U.S.A,82003,,'+1-3077782838,6600 Happy Jack Road,,Cheyenne,WY,,82009,3077782838,,,
6212012000012509067,2026-01-06,2026-01-07,SO-2600025,invoiced,,6212012000012509033,Chris Latall,false,OR STATE TAX  - 0,0.00,ItemAmount,,OREGON,Shopify #3671,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"20"" Digging Chain (Single Chain)",6212012000000435587,MT4500,810075761177,,,,,GeoRipper - Parts,4100,,2.00,2.00,0.00,2.00,Kit,125.00,0.00,0.0,6212012000001461756,OR STATE TAX  - 0,0.00,0.00,ItemAmount,OREGON,,,,250.00,250.00,302.12,52.12,6212012000001461756,0.00,OR STATE TAX  - 0,0.00,ItemAmount,,0.00,Adjustment,Phil Heck,0,Due on Receipt,,,UPS,1,1670 Grouse Butte Ln,,Roseburg,OR,U.S.A,97470,,'+1-5415804397,1670 Grouse Butte Ln,,Roseburg,OR,U.S.A,97470,,'+1-5415804397,,
6212012000012509067,2026-01-06,2026-01-07,SO-2600025,invoiced,,6212012000012509033,Chris Latall,false,OR STATE TAX  - 0,0.00,ItemAmount,,OREGON,Shopify #3671,Standard Template,USD,1.00,entity_level,true,0.000,0.00,10 x 10 x 5 Uline Box,6212012000000430824,MT10105,,,,,,GeoRipper - Parts,4100,Shipping Box,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,6212012000001461756,OR STATE TAX  - 0,0.00,0.00,ItemAmount,OREGON,,,,0.00,250.00,302.12,52.12,6212012000001461756,0.00,OR STATE TAX  - 0,0.00,ItemAmount,,0.00,Adjustment,Phil Heck,0,Due on Receipt,,,UPS,1,1670 Grouse Butte Ln,,Roseburg,OR,U.S.A,97470,,'+1-5415804397,1670 Grouse Butte Ln,,Roseburg,OR,U.S.A,97470,,'+1-5415804397,,
6212012000012509157,2026-01-07,2026-01-14,SO-2600026,invoiced,,6212012000003220507,Horizon Distributors,false,,,,RESALE,COLORADO,DFP2600024 Restock,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"27"" Digging Chain (Single Chain)",6212012000000435645,MT4700,,,,,,GeoRipper - Parts,4100,,2.00,2.00,0.00,2.00,Kit,94.50,0.00,0.0,,,,,,,RESALE,,,189.00,189.00,189.00,0.00,,,,,,,0.00,Adjustment,JJ Harris,0,Due on Receipt,,DFP Restock,UPS,1,5805 East 39th Ave,,Denver,CO,United States,80207,,,3810 Norwood Dr,,Littleton,CO,United States,80125,,(303) 470-3332,,
6212012000012509157,2026-01-07,2026-01-14,SO-2600026,invoiced,,6212012000003220507,Horizon Distributors,false,,,,RESALE,COLORADO,DFP2600024 Restock,Standard Template,USD,1.00,entity_level,true,0.000,0.00,10 x 10 x 5 Uline Box,6212012000000430824,MT10105,,,,,,GeoRipper - Parts,4100,Shipping Box,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,189.00,189.00,0.00,,,,,,,0.00,Adjustment,JJ Harris,0,Due on Receipt,,DFP Restock,UPS,1,5805 East 39th Ave,,Denver,CO,United States,80207,,,3810 Norwood Dr,,Littleton,CO,United States,80125,,(303) 470-3332,,
6212012000012523037,2026-01-07,2026-01-08,SO-2600027,invoiced,,6212012000000309905,"Total Safety, Supplies & Solutions",false,,,,RESALE,CALIFORNIA,2701291407,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Minitrencher 20-Inch Digging Bar,6212012000000435699,MT3500,810075760156,22A,810075760156,,,GeoRipper - Parts,4100,'*** UPS Account # E9204V***,1.00,1.00,0.00,1.00,Kit,198.00,0.00,0.0,,,,,,,RESALE,,,198.00,198.00,198.00,0.00,,,,,,,0.00,Adjustment,Mark Coker,30,Net 30,,,UPS,1,2700 Maxwell Way,,Fairfield,CA,U.S.A,94534,,(925) 313-0360,warehouse Kristie Shaun,2871 Airport DR,Madera,CA,U.S.A,93637,,'+1-5596655603,,
6212012000012523169,2026-01-07,2026-02-18,SO-2600028,invoiced,,6212012000003220507,Horizon Distributors,false,,,,RESALE,TEXAS,2M094532,Standard Template,USD,1.00,entity_level,true,0.000,0.00,The GeoRipper 16,6212012000000444881,GR416,,,,,,GeoRipper - Units,4000,Ship ASAP,1.00,1.00,0.00,1.00,Kit,1399.99,0.00,0.0,,,,,,,RESALE,,,1399.99,1796.19,1976.19,180.00,,,,,,,0.00,Adjustment,Mark Coker,30,Net 30,,,UPS,1,109 Northpark Blvd,,Covington,LA,USA,70433,,361-806-2872,2116 36TH ST,,Everett,WA,U.S.A,98201,,'+1-4253039200,,
6212012000012523169,2026-01-07,2026-02-18,SO-2600028,invoiced,,6212012000003220507,Horizon Distributors,false,,,,RESALE,TEXAS,2M094532,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Minitrencher Universal EZ Kart,6212012000000435439,EZ100,810075760071,,810075760071,,,GeoRipper - Parts,4100,Ship When Available,1.00,1.00,0.00,1.00,Kit,396.20,0.00,0.0,,,,,,,RESALE,,,396.20,1796.19,1976.19,180.00,,,,,,,0.00,Adjustment,Mark Coker,30,Net 30,,,UPS,1,109 Northpark Blvd,,Covington,LA,USA,70433,,361-806-2872,2116 36TH ST,,Everett,WA,U.S.A,98201,,'+1-4253039200,,
6212012000012523269,2026-01-07,2026-01-08,SO-2600029,invoiced,,6212012000012523235,C W Harman & Son Building Supply,false,,,,RESALE,VIRGINIA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Switch,6212012000000431317,MT7208-6,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,ea,6.81,0.00,0.0,,,,,,,RESALE,,,6.81,32.31,57.31,25.00,,,,,,,0.00,Adjustment,Simon Dirazonian,0,Due on Receipt,,,UPS,1,2894 Floyd Hwy S,,Floyd,VA,U.S.A,24091,,'+1-5407452252,2894 Floyd Hwy S,,Floyd,VA,U.S.A,24091,,'+1-5407452252,,
6212012000012523269,2026-01-07,2026-01-08,SO-2600029,invoiced,,6212012000012523235,C W Harman & Son Building Supply,false,,,,RESALE,VIRGINIA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Inlet pipe,6212012000000431486,MT7208-19,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,ea,5.10,0.00,0.0,,,,,,,RESALE,,,5.10,32.31,57.31,25.00,,,,,,,0.00,Adjustment,Simon Dirazonian,0,Due on Receipt,,,UPS,1,2894 Floyd Hwy S,,Floyd,VA,U.S.A,24091,,'+1-5407452252,2894 Floyd Hwy S,,Floyd,VA,U.S.A,24091,,'+1-5407452252,,
6212012000012523269,2026-01-07,2026-01-08,SO-2600029,invoiced,,6212012000012523235,C W Harman & Son Building Supply,false,,,,RESALE,VIRGINIA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Oil pipe,6212012000000431421,MT7208-14,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,ea,7.65,0.00,0.0,,,,,,,RESALE,,,7.65,32.31,57.31,25.00,,,,,,,0.00,Adjustment,Simon Dirazonian,0,Due on Receipt,,,UPS,1,2894 Floyd Hwy S,,Floyd,VA,U.S.A,24091,,'+1-5407452252,2894 Floyd Hwy S,,Floyd,VA,U.S.A,24091,,'+1-5407452252,,
6212012000012523269,2026-01-07,2026-01-08,SO-2600029,invoiced,,6212012000012523235,C W Harman & Son Building Supply,false,,,,RESALE,VIRGINIA,CC,Standard Template,USD,1.00,entity_level,true,0.000,0.00,Fuel filter,6212012000000431434,MT7208-15,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,ea,12.75,0.00,0.0,,,,,,,RESALE,,,12.75,32.31,57.31,25.00,,,,,,,0.00,Adjustment,Simon Dirazonian,0,Due on Receipt,,,UPS,1,2894 Floyd Hwy S,,Floyd,VA,U.S.A,24091,,'+1-5407452252,2894 Floyd Hwy S,,Floyd,VA,U.S.A,24091,,'+1-5407452252,,
6212012000012523583,2026-01-07,2026-01-08,SO-2600030,invoiced,,6212012000003220507,Horizon Distributors,false,,,,RESALE,TEXAS,6G094281,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper(R) 20-Inch R.I.P. Kit,6212012000000438078,MTRIP500,,,,,,GeoRipper - Parts,4100,"All 20"" GeoRipper models aside from 6-series
Kit includes 2 digging chains, 6-tooth nose sprocket, drive sprocket, and con-link

***SHIP 2 DAY AIR***",4.00,4.00,0.00,4.00,Kit,175.00,0.00,0.0,,,,,,,RESALE,,,700.00,700.00,980.00,280.00,,,,,,,0.00,Adjustment,Simon Dirazonian,30,Net 30,,,UPS 2nd Day Air,1,109 Northpark Blvd,,Covington,LA,USA,70433,,361-806-2872,929 Professional Pl,,Chesapeake,VA,U.S.A,23320,,757-543-2071,,
6212012000012523653,2026-01-07,2026-01-08,SO-2600031,invoiced,,6212012000003220507,Horizon Distributors,false,,,,RESALE,TEXAS,WAR1871  Gas Replacement,Standard Template,USD,1.00,entity_level,true,0.000,0.00,The GeoRipper Engine,6212012000000434621,GR457,,,,,,GeoRipper - Parts,4100,Engine without Bar and Chains,1.00,1.00,0.00,1.00,Kit,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Simon Dirazonian,30,Net 30,Blessing Landscapes,,UPS,1,109 Northpark Blvd,,Covington,LA,USA,70433,,361-806-2872,8250 SW Hunziker St Ste C,,Tigard,OR,U.S.A,97223-8233,,503-670-9949,,
6212012000012523653,2026-01-07,2026-01-08,SO-2600031,invoiced,,6212012000003220507,Horizon Distributors,false,,,,RESALE,TEXAS,WAR1871  Gas Replacement,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"Small GeoRipper Box ""A""",6212012000000427079,BX-4,,,,,,GeoRipper - Parts,4100,,2.00,2.00,0.00,2.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Simon Dirazonian,30,Net 30,Blessing Landscapes,,UPS,1,109 Northpark Blvd,,Covington,LA,USA,70433,,361-806-2872,8250 SW Hunziker St Ste C,,Tigard,OR,U.S.A,97223-8233,,503-670-9949,,
6212012000012523653,2026-01-07,2026-01-08,SO-2600031,invoiced,,6212012000003220507,Horizon Distributors,false,,,,RESALE,TEXAS,WAR1871  Gas Replacement,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"GeoRipper Box ""Stabilizer""",6212012000000427092,BX-5,,,,,,GeoRipper - Parts,4100,,2.00,2.00,0.00,2.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Simon Dirazonian,30,Net 30,Blessing Landscapes,,UPS,1,109 Northpark Blvd,,Covington,LA,USA,70433,,361-806-2872,8250 SW Hunziker St Ste C,,Tigard,OR,U.S.A,97223-8233,,503-670-9949,,
6212012000012523653,2026-01-07,2026-01-08,SO-2600031,invoiced,,6212012000003220507,Horizon Distributors,false,,,,RESALE,TEXAS,WAR1871  Gas Replacement,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Box Tray,6212012000000427105,BX-6,,,,,,GeoRipper - Parts,4100,,5.00,5.00,0.00,5.00,EA,0.00,0.00,0.0,,,,,,,RESALE,,,0.00,0.00,0.00,0.00,,,,,,,0.00,Adjustment,Simon Dirazonian,30,Net 30,Blessing Landscapes,,UPS,1,109 Northpark Blvd,,Covington,LA,USA,70433,,361-806-2872,8250 SW Hunziker St Ste C,,Tigard,OR,U.S.A,97223-8233,,503-670-9949,,
6212012000012509247,2026-01-08,2026-01-09,SO-2600033,invoiced,,6212012000000347209,Heads Up Sprinklers,false,SALES TAX (VA) 6.0,6.00,Tax Group,,,Shopify #3672,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper(R) 20-Inch R.I.P. Kit,6212012000000438078,MTRIP500,,,,,,GeoRipper - Parts,4100,"All 20"" GeoRipper models aside from 6-series
Kit includes 2 digging chains, 6-tooth nose sprocket, drive sprocket, and con-link",1.00,1.00,0.00,1.00,Kit,250.00,0.00,0.0,6212012000000572990,SALES TAX (VA) 6.0,6.00,15.00,Tax Group,,,,,250.00,250.00,310.79,43.20,6212012000000690646,2.59,SALES TAX (VA) 6.0,6.00,ItemAmount,,0.00,Adjustment,JJ Harris,0,Due on Receipt,,,UPS,1,1322 Tulls Creek Road,,Moyock,NC,U.S.A,27958,,'+1-7574081652,3716 Cook Blvd,,Chesapeake,Virginia,U.S.A,23323,,757-408-1652,,
6212012000012509264,2026-01-08,2026-01-09,SO-2600034,invoiced,,6212012000003010739,Dabney Collins,false,SALES TAX (SC) 7.0,7.00,ItemAmount,,SOUTH CAROLINA,Shopify #3673,Standard Template,USD,1.00,entity_level,true,0.000,0.00,"20"" Digging Chain (Single Chain)",6212012000000435587,MT4500,810075761177,,,,,GeoRipper - Parts,4100,,3.00,3.00,0.00,3.00,Kit,125.00,0.00,0.0,6212012000001103813,SALES TAX (SC) 7.0,7.00,26.25,ItemAmount,SOUTH CAROLINA,,,,375.00,375.00,459.84,54.76,6212012000001103813,3.83,SALES TAX (SC) 7.0,7.00,ItemAmount,,0.00,Adjustment,Phil Heck,0,Due on Receipt,,,UPS,1,6550 Liberty HWY,,Pendleton,SC,U.S.A,29670,,864-824-7655,6550 Liberty HWY,,Pendleton,SC,U.S.A,29670,,864-824-7655,,
6212012000012509264,2026-01-08,2026-01-09,SO-2600034,invoiced,,6212012000003010739,Dabney Collins,false,SALES TAX (SC) 7.0,7.00,ItemAmount,,SOUTH CAROLINA,Shopify #3673,Standard Template,USD,1.00,entity_level,true,0.000,0.00,12 x 9 x 9 Uline Box,6212012000000430811,MT1299,,,,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,box,0.00,0.00,0.0,6212012000001103813,SALES TAX (SC) 7.0,7.00,0.00,ItemAmount,SOUTH CAROLINA,,,,0.00,375.00,459.84,54.76,6212012000001103813,3.83,SALES TAX (SC) 7.0,7.00,ItemAmount,,0.00,Adjustment,Phil Heck,0,Due on Receipt,,,UPS,1,6550 Liberty HWY,,Pendleton,SC,U.S.A,29670,,864-824-7655,6550 Liberty HWY,,Pendleton,SC,U.S.A,29670,,864-824-7655,,
6212012000012558024,2026-01-08,2026-02-19,SO-2600035,invoiced,,6212012000003256083,Heritage Landscape Supply Group,false,OH STATE TAX,0.00,ItemAmount,,OHIO,0008635341,Standard Template,USD,1.00,entity_level,true,0.000,0.00,The GeoRipper 16,6212012000000444881,GR416,,,,,,GeoRipper - Units,4000,,1.00,1.00,0.00,1.00,Kit,1399.99,0.00,0.0,6212012000000298251,OH STATE TAX,0.00,0.00,ItemAmount,OHIO,,,,1399.99,1796.19,1966.19,170.00,,,,,,,0.00,Adjustment,Mark Coker,0,Due on Receipt,,,UPS,1,7440 State Highway 121,,McKinney,Texas,USA,75070-2196,,(800) 842-3911,26245 Broadway Ave,,Bedford,OH,USA,44146,,(440)-735-1702,,
6212012000012558024,2026-01-08,2026-02-19,SO-2600035,invoiced,,6212012000003256083,Heritage Landscape Supply Group,false,OH STATE TAX,0.00,ItemAmount,,OHIO,0008635341,Standard Template,USD,1.00,entity_level,true,0.000,0.00,GeoRipper Minitrencher Universal EZ Kart,6212012000000435439,EZ100,810075760071,,810075760071,,,GeoRipper - Parts,4100,,1.00,1.00,0.00,1.00,Kit,396.20,0.00,0.0,6212012000000298251,OH STATE TAX,0.00,0.00,ItemAmount,OHIO,,,,396.20,1796.19,1966.19,170.00,,,,,,,0.00,Adjustment,Mark Coker,0,Due on Receipt,,,UPS,1,7440 State Highway 121,,McKinney,Texas,USA,75070-2196,,(800) 842-3911,26245 Broadway Ave,,Bedford,OH,USA,44146,,(440)-735-1702,,
