Purchase Order ID,Purchase Order Date,Delivery Date,Purchase Order Number,Reference#,Purchase Order Status,Vendor Name,Is Inclusive Tax,Currency Code,Exchange Rate,Template Name,Reference No,Delivery Instructions,Terms & Conditions,Shipment preference,Expected Arrival Date,Account,Account Code,Item Price,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Item Desc,QuantityOrdered,QuantityCancelled,QuantityReceived,QuantityBilled,Usage unit,Discount Type,Is Discount Before Tax,Discount,Discount Amount,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Tax Authority,Item Total,Total,Adjustment,Adjustment Description,Entity Discount Percent,Entity Discount Amount,Discount Account,Discount Account Code,Project ID,Project Name,Payment Terms,Payment Terms Label,Attention,Address,City,State,Country,Code,Phone,Deliver To Customer,Recipient Address,Recipient City,Recipient State,Recipient Country,Recipient Postal Code,Recipient Phone,Submitted By,Approved By,Submitted Date,Approved Date,LINEITEM.TAG.Inventory Type,LINEITEM.TAG.Trade Shows 2025
6212012000001808553,2025-02-03,,TT-00822,,Billed,Blain's Farm & Fleet,false,USD,1.000000000000,Standard Template,,,,,,Inventory Asset,,22.99,SiBore Drill - L600 Series AG U-Joint Kit,6212012000000429975,SB2152,,,,,,10.00,0.00,10.00,10.00,Kit,entity_level,true,0.00,0.0,,,,,,,229.90,1099.60,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808599,2025-02-28,2025-03-03,TT-00825,SiBore Drill gas motor mount,Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,SiBore Drill gas motor mount,,,,,Finished Goods,1210,10.45,SiBore Motor Mount,6212012000000430366,SB0300,,,,,"Raw, no paint.",12.00,0.00,12.00,12.00,EA,entity_level,true,0.00,0.0,,,,,,,125.40,125.40,0.00,,0.00,0.000,,,,,15,Net 15,,,,,,,,,,,,,,,,,,,,
6212012000001808641,2025-03-03,2025-03-03,TT-00827,,Billed,Parkrose Hardware,false,USD,1.000000000000,Standard Template,,,,,,Inventory Asset,,0.11,Spring Washer 8 - Makita Part,6212012000000426519,267822-3,,,,,,154.00,0.00,154.00,154.00,EA,entity_level,true,0.00,0.0,,,,,,,16.94,16.94,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808675,2025-03-06,2025-03-27,TT-00829,"New ""The GeoRipper"" Belts",Billed,D&D Global Power Drive Belts,false,USD,1.000000000000,Standard Template,"New ""The GeoRipper"" Belts",,,,,Finished Goods,1210,4.47,Belt for 'The GeoRipper',6212012000000432968,MTB72-00,,,,,D&D SKU 340J6,400.00,0.00,400.00,400.00,EA,entity_level,true,0.00,0.0,,,,,,,1788.00,4917.00,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808675,2025-03-06,2025-03-27,TT-00829,"New ""The GeoRipper"" Belts",Billed,D&D Global Power Drive Belts,false,USD,1.000000000000,Standard Template,"New ""The GeoRipper"" Belts",,,,,Finished Goods,1210,4.47,Belt for 'The GeoRipper',6212012000000432968,MTB72-00,,,,,D&D SKU 340J6,700.00,0.00,700.00,700.00,EA,entity_level,true,0.00,0.0,,,,,,,3129.00,4917.00,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808691,2025-03-13,2025-03-13,TT-00831,,Billed,Parkrose Hardware,false,USD,1.000000000000,Standard Template,,,,,,Inventory Asset,,0.11,Spring Washer 8 - Makita Part,6212012000000426519,267822-3,,,,,,500.00,0.00,500.00,500.00,EA,entity_level,true,0.00,0.0,,,,,,,55.00,55.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808705,2025-03-05,2025-03-14,TT-00832,Drill Tips and Swivels,Partially Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,Drill Tips and Swivels,,,,,Finished Goods,1210,8.50,"SiBore Drill - 1"" Bore Head",6212012000000429871,SB1000,,,,,,50.00,0.00,50.00,0.00,EA,entity_level,true,0.00,0.0,,,,,,,425.00,650.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808705,2025-03-05,2025-03-14,TT-00832,Drill Tips and Swivels,Partially Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,Drill Tips and Swivels,,,,,Finished Goods,1210,9.00,SiBore Drill - Swivel Cable Puller,6212012000000429884,SB1500,,,,,,25.00,0.00,25.00,25.00,EA,entity_level,true,0.00,0.0,,,,,,,225.00,650.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808749,2025-03-18,,TT-00835,Concrete Saws,Billed,GreenWorks (Jiangsu) Co LTD,false,USD,1.000000000000,Standard Template,Concrete Saws,,,,,Finished Goods,1210,325.00,"82V 12"" 2.5kW Power Cutter Tool Only - GreenWorks",6212012000000431070,GW82PC12,,,,,GreenWorks ERP: 1501402,25.00,0.00,25.00,25.00,EA,entity_level,true,0.00,0.0,,,,,,,8125.00,19024.70,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808749,2025-03-18,,TT-00835,Concrete Saws,Billed,GreenWorks (Jiangsu) Co LTD,false,USD,1.000000000000,Standard Template,Concrete Saws,,,,,Finished Goods,1210,279.99,82V 8Ah Battery w/ Bluetooth and Digital Readout - GreenWorks,6212012000000431057,GW82BD800,,,,,GreenWorks ERP: 2965902,30.00,0.00,30.00,30.00,EA,entity_level,true,0.00,0.0,,,,,,,8399.70,19024.70,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808749,2025-03-18,,TT-00835,Concrete Saws,Billed,GreenWorks (Jiangsu) Co LTD,false,USD,1.000000000000,Standard Template,Concrete Saws,,,,,Finished Goods,1210,100.00,82V Dual Port Charger - GreenWorks,6212012000000431044,GW82DPC8A,,,,,GreenWorks ERP: 2958302,25.00,0.00,25.00,25.00,EA,entity_level,true,0.00,0.0,,,,,,,2500.00,19024.70,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808809,2025-03-26,2025-04-02,TT-00838,SiBore Blanket Order,Partially Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,SiBore Blanket Order,"Shipping 
40 April 2, 2025
40 May 15, 2025
50 July 1, 2025
50 August 15, 2025
50 October 1, 2025

",,,,Finished Goods,1210,328.00,SiBore Drill - Lower Unit,6212012000000435846,SB0250,,,,,"Includes Lower Unit, Collared upper drive shaft, and universal joint.",230.00,0.00,230.00,195.00,Unit,entity_level,true,0.00,0.0,,,,,,,75440.00,81640.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808809,2025-03-26,2025-04-02,TT-00838,SiBore Blanket Order,Partially Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,SiBore Blanket Order,"Shipping 
40 April 2, 2025
40 May 15, 2025
50 July 1, 2025
50 August 15, 2025
50 October 1, 2025

",,,,Work In Progress,,10.00,SiBore Motor Mount,6212012000000430366,SB0300,,,,,"As PER Redlined Drawings Dated 1/14/2025
Material to be .187 Mild Steel
2 Each 3/8-16 PEM Nut Inserts installed",230.00,0.00,230.00,155.00,EA,entity_level,true,0.00,0.0,,,,,,,2300.00,81640.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808809,2025-03-26,2025-04-02,TT-00838,SiBore Blanket Order,Partially Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,SiBore Blanket Order,"Shipping 
40 April 2, 2025
40 May 15, 2025
50 July 1, 2025
50 August 15, 2025
50 October 1, 2025

",,,,Finished Goods,1210,9.00,SiBore Drill - Swivel Cable Puller,6212012000000429884,SB1500,,,,,,150.00,0.00,150.00,100.00,EA,entity_level,true,0.00,0.0,,,,,,,1350.00,81640.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808809,2025-03-26,2025-04-02,TT-00838,SiBore Blanket Order,Partially Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,SiBore Blanket Order,"Shipping 
40 April 2, 2025
40 May 15, 2025
50 July 1, 2025
50 August 15, 2025
50 October 1, 2025

",,,,Finished Goods,1210,8.50,"SiBore Drill - 1"" Bore Head",6212012000000429871,SB1000,,,,,,300.00,0.00,300.00,300.00,EA,entity_level,true,0.00,0.0,,,,,,,2550.00,81640.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808829,2025-04-02,2025-06-16,TT-00839,20 unit sibore order ETD 4/15/2025,Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,20 unit sibore order ETD 4/15/2025,Please mark all packages and invoices with Purchase Order Number,To be shipped 4/15 with G1000,,,Finished Goods,1210,328.00,SiBore Drill - Lower Unit,6212012000000435846,SB0250,,,,,,20.00,0.00,20.00,20.00,Unit,entity_level,true,0.00,0.0,,,,,,,6560.00,6760.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808829,2025-04-02,2025-06-16,TT-00839,20 unit sibore order ETD 4/15/2025,Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,20 unit sibore order ETD 4/15/2025,Please mark all packages and invoices with Purchase Order Number,To be shipped 4/15 with G1000,,,Work In Progress,,10.00,SiBore Motor Mount,6212012000000430366,SB0300,,,,,"As PER Redlined Drawings Dated 1/14/2025
Material to be .187 Mild Steel
2 Each 3/8-16 PEM Nut Inserts installed",20.00,0.00,20.00,20.00,EA,entity_level,true,0.00,0.0,,,,,,,200.00,6760.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808845,2025-04-02,2025-05-05,TT-00840,Additional SiBore for May order,Partially Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,Additional SiBore for May order,Include PO Number with all packaging and invoices.,Add to 40 unit order ETD early May 2025.,,,Finished Goods,1210,328.00,SiBore Drill - Lower Unit,6212012000000435846,SB0250,,,,,,10.00,0.00,10.00,10.00,Unit,entity_level,true,0.00,0.0,,,,,,,3280.00,3380.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808845,2025-04-02,2025-05-05,TT-00840,Additional SiBore for May order,Partially Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,Additional SiBore for May order,Include PO Number with all packaging and invoices.,Add to 40 unit order ETD early May 2025.,,,Work In Progress,,10.00,SiBore Motor Mount,6212012000000430366,SB0300,,,,,"As PER Redlined Drawings Dated 1/14/2025
Material to be .187 Mild Steel
2 Each 3/8-16 PEM Nut Inserts installed",10.00,0.00,10.00,0.00,EA,entity_level,true,0.00,0.0,,,,,,,100.00,3380.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808875,2025-04-03,2025-05-30,TT-00841,SiBore Drill Accessory Bag,Billed,"Xiamen ALFA Commercial and Trading Co., Ltd.",false,USD,1.000000000000,Standard Template,SiBore Drill Accessory Bag,,"30% Deposit ($2,970.00 USD)
Balance Before Shipping ($6,930.00 USD)",,,Finished Goods,1210,19.80,SiBore Accessory Bag,6212012000000432838,SBACCBAG,,,,,,500.00,0.00,500.00,500.00,EA,entity_level,true,0.00,0.0,,,,,,,9900.00,9900.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001808945,2025-04-04,2025-09-01,TT-00845,additional 50 sibore,Issued,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,additional 50 sibore,,,,,Finished Goods,1210,328.00,SiBore Drill - Lower Unit,6212012000000435846,SB0250,,,,,,50.00,0.00,50.00,0.00,Unit,entity_level,true,0.00,0.0,,,,,,,16400.00,16900.00,0.00,,0.00,0.000,,,,,15,Net 15,,,,,,,,,,,,,,,,,,,,
6212012000001808945,2025-04-04,2025-09-01,TT-00845,additional 50 sibore,Issued,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,additional 50 sibore,,,,,Work In Progress,,10.00,SiBore Motor Mount,6212012000000430366,SB0300,,,,,"As PER Redlined Drawings Dated 1/14/2025
Material to be .187 Mild Steel
2 Each 3/8-16 PEM Nut Inserts installed",50.00,0.00,50.00,0.00,EA,entity_level,true,0.00,0.0,,,,,,,500.00,16900.00,0.00,,0.00,0.000,,,,,15,Net 15,,,,,,,,,,,,,,,,,,,,
6212012000001808961,2025-04-04,2025-05-07,TT-00846,additional 50 sibore,Issued,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,additional 50 sibore,,,,,Finished Goods,1210,328.00,SiBore Drill - Lower Unit,6212012000000435846,SB0250,,,,,,20.00,0.00,20.00,0.00,Unit,entity_level,true,0.00,0.0,,,,,,,6560.00,6760.00,0.00,,0.00,0.000,,,,,15,Net 15,,,,,,,,,,,,,,,,,,,,
6212012000001808961,2025-04-04,2025-05-07,TT-00846,additional 50 sibore,Issued,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,additional 50 sibore,,,,,Work In Progress,,10.00,SiBore Motor Mount,6212012000000430366,SB0300,,,,,"As PER Redlined Drawings Dated 1/14/2025
Material to be .187 Mild Steel
2 Each 3/8-16 PEM Nut Inserts installed",20.00,0.00,20.00,0.00,EA,entity_level,true,0.00,0.0,,,,,,,200.00,6760.00,0.00,,0.00,0.000,,,,,15,Net 15,,,,,,,,,,,,,,,,,,,,
6212012000001808977,2025-04-04,2025-04-15,TT-00847,additional 50 sibore,Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,additional 50 sibore,,,,,Finished Goods,1210,328.00,SiBore Drill - Lower Unit,6212012000000435846,SB0250,,,,,,20.00,0.00,20.00,20.00,Unit,entity_level,true,0.00,0.0,,,,,,,6560.00,6760.00,0.00,,0.00,0.000,,,,,15,Net 15,,,,,,,,,,,,,,,,,,,,
6212012000001808977,2025-04-04,2025-04-15,TT-00847,additional 50 sibore,Billed,Ordinance Engineering Pte Ltd,false,USD,1.000000000000,Standard Template,additional 50 sibore,,,,,Work In Progress,,10.00,SiBore Motor Mount,6212012000000430366,SB0300,,,,,"As PER Redlined Drawings Dated 1/14/2025
Material to be .187 Mild Steel
2 Each 3/8-16 PEM Nut Inserts installed",20.00,0.00,20.00,20.00,EA,entity_level,true,0.00,0.0,,,,,,,200.00,6760.00,0.00,,0.00,0.000,,,,,15,Net 15,,,,,,,,,,,,,,,,,,,,
6212012000001809065,2025-04-11,2025-04-14,TT-00851,14767,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14767,,,,,Inventory Asset,,0.75,"Sticker - 16"" Bar Box 400MM",6212012000000432942,GRS15,,,,,400MM Labels - Cardboard box background,250.00,0.00,250.00,250.00,EA,entity_level,true,0.00,0.0,,,,,,,187.50,1395.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809065,2025-04-11,2025-04-14,TT-00851,14767,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14767,,,,,Inventory Asset,,0.75,"Sticker - 16"" Bar Box SKU Label",6212012000000432955,GRS16,,,,,SKU Labels - Cardboard box background,250.00,0.00,250.00,250.00,EA,entity_level,true,0.00,0.0,,,,,,,187.50,1395.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809065,2025-04-11,2025-04-14,TT-00851,14767,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14767,,,,,Inventory Asset,,0.34,"Sticker - 16"" Chain Box Label",6212012000000430991,GRS12,,,,,,1000.00,0.00,1000.00,1000.00,pcs,entity_level,true,0.00,0.0,,,,,,,340.00,1395.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809065,2025-04-11,2025-04-14,TT-00851,14767,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14767,,,,,Inventory Asset,,0.34,"Sticker - 20"" Chain Label",6212012000000431004,GRS13,,,,,,1000.00,0.00,1000.00,1000.00,pcs,entity_level,true,0.00,0.0,,,,,,,340.00,1395.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809065,2025-04-11,2025-04-14,TT-00851,14767,Billed,InSync Printing,false,USD,1.000000000000,Standard Template,14767,,,,,Inventory Asset,,0.34,"Sticker - 27"" Chain Label",6212012000000431017,GRS14,,,,,,1000.00,0.00,1000.00,1000.00,pcs,entity_level,true,0.00,0.0,,,,,,,340.00,1395.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809147,2025-04-23,2025-04-28,TT-00855,SiBore hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,SiBore hardware,,,,,Finished Goods,1210,0.17,"1/4""-20 x 2.5"" Pan Head Screw",6212012000000430613,SB1425,,,,,25C250MXPZ,600.00,0.00,600.00,600.00,EA,entity_level,true,0.00,0.0,,,,,,,102.00,1093.00,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809147,2025-04-23,2025-04-28,TT-00855,SiBore hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,SiBore hardware,,,,,Finished Goods,1210,0.18,"3/8"" split lock washer GR8 yellow zinc",6212012000000430639,SB3807,,,,,"3/8"" split lock washer HI alloy MZ2
37NLHAZ/DOM",400.00,0.00,400.00,400.00,EA,entity_level,true,0.00,0.0,,,,,,,72.00,1093.00,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809147,2025-04-23,2025-04-28,TT-00855,SiBore hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,SiBore hardware,,,,,Finished Goods,1210,0.14,"3/8""-16 Nylock Nut",6212012000000430600,SB3803,,,,,37CNNE8Z,700.00,0.00,700.00,700.00,EA,entity_level,true,0.00,0.0,,,,,,,98.00,1093.00,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809147,2025-04-23,2025-04-28,TT-00855,SiBore hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,SiBore hardware,,,,,Finished Goods,1210,0.27,"3/8""-16 x 1"" Grade 8 YellowZinc Bolt",6212012000000430561,SB38010,,,,,37C100HCS8Z,400.00,0.00,400.00,400.00,EA,entity_level,true,0.00,0.0,,,,,,,108.00,1093.00,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809147,2025-04-23,2025-04-28,TT-00855,SiBore hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,SiBore hardware,,,,,Finished Goods,1210,0.44,"3/8""-16 x 2"" Grade 8 YellowZinc Bolt",6212012000000430574,SB3820,,,,,37C200HCS8Z,200.00,0.00,200.00,200.00,EA,entity_level,true,0.00,0.0,,,,,,,88.00,1093.00,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809147,2025-04-23,2025-04-28,TT-00855,SiBore hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,SiBore hardware,,,,,Finished Goods,1210,0.48,"3/8""-16 x 2.25"" Grade 8 YellowZinc Bolt",6212012000000430719,SB3822,,,,,37C225HCS8Z,400.00,0.00,400.00,400.00,EA,entity_level,true,0.00,0.0,,,,,,,192.00,1093.00,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809147,2025-04-23,2025-04-28,TT-00855,SiBore hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,SiBore hardware,,,,,Finished Goods,1210,0.48,"3/8""-16 x 2.5"" Grade 8 YellowZinc Bolt",6212012000000430587,SB3825,,,,,37C250HCS8Z,100.00,0.00,100.00,100.00,EA,entity_level,true,0.00,0.0,,,,,,,48.00,1093.00,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809147,2025-04-23,2025-04-28,TT-00855,SiBore hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,SiBore hardware,,,,,Finished Goods,1210,0.63,M8 x 1.25 x 65 Zinc-Plated Hex Bolt,6212012000000428304,MT0865,,,,,".8C65HCSZ/PT 
M8-1.25 X 65 HEX CAP SCREW 8.8 PARTIAL THREAD",500.00,0.00,500.00,500.00,EA,entity_level,true,0.00,0.0,,,,,,,315.00,1093.00,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809147,2025-04-23,2025-04-28,TT-00855,SiBore hardware,Billed,Vancouver Bolt and Supply Inc.,false,USD,1.000000000000,Standard Template,SiBore hardware,,,,,Inventory Asset,,0.10,M4-0.70 x 20mm Hex cap screw,6212012000000432799,MT0420,,,,,M4-0.70 x 20mm Hex Countersunk flat head Grade 8.8 Full Thread Zinc plated,700.00,0.00,700.00,700.00,EA,entity_level,true,0.00,0.0,,,,,,,70.00,1093.00,0.00,Adjustment,0.00,0.000,,,,,30,Net 30,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809177,2025-04-23,2025-04-30,TT-00856,"tray, stabilizer bar boxes, foam",Billed,SupplyOne Northwest,false,USD,1.000000000000,Standard Template,"tray, stabilizer bar boxes, foam",,,,,Finished Goods,1210,1.42,Box - Bar 500,6212012000000428419,MT95016A,,,,,CCBOX # 95016A,1100.00,0.00,1100.00,1100.00,EA,entity_level,true,0.00,0.0,,,,,,,1562.00,5281.10,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809177,2025-04-23,2025-04-30,TT-00856,"tray, stabilizer bar boxes, foam",Billed,SupplyOne Northwest,false,USD,1.000000000000,Standard Template,"tray, stabilizer bar boxes, foam",,,,,Inventory Asset,,1.98,"GeoRipper Box ""Stabilizer""",6212012000000427092,BX-5,,,,,,715.00,0.00,715.00,715.00,EA,entity_level,true,0.00,0.0,,,,,,,1415.70,5281.10,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809177,2025-04-23,2025-04-30,TT-00856,"tray, stabilizer bar boxes, foam",Billed,SupplyOne Northwest,false,USD,1.000000000000,Standard Template,"tray, stabilizer bar boxes, foam",,,,,Inventory Asset,,4.61,GeoRipper Box Tray,6212012000000427105,BX-6,,,,,,220.00,0.00,220.00,220.00,EA,entity_level,true,0.00,0.0,,,,,,,1014.20,5281.10,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809177,2025-04-23,2025-04-30,TT-00856,"tray, stabilizer bar boxes, foam",Billed,SupplyOne Northwest,false,USD,1.000000000000,Standard Template,"tray, stabilizer bar boxes, foam",,,,,Work In Progress,,11.72,Foam Insert - GeoRipperT/A Box,6212012000000428161,MT0091,,,,,CCBOX Item # 181250,110.00,0.00,110.00,110.00,EA,entity_level,true,0.00,0.0,,,,,,,1289.20,5281.10,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809197,2025-04-24,2025-07-31,TT-00857,H1000,Billed,Turbo2 Cast Pvt. Ltd.,false,USD,1.000000000000,Standard Template,H1000,,,,,Inventory Asset,,54.20,Husqvarna T/A Casting,6212012000000429031,H1000,,,,,,200.00,0.00,200.00,200.00,EA,entity_level,true,0.00,0.0,,,,,,,10840.00,10840.00,0.00,Adjustment,0.00,0.000,,,,,0,50% down/50% COD,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809239,2025-04-28,2025-05-02,TT-00860,,Billed,"Mr. Powder Kote, LLC",false,USD,1.000000000000,Standard Template,,,,,,Cost of Goods Sold,,60.00,,,,,,,,"6"" x 6"" x 108"" powder kote 
sand blasted and Powder coated BK08",2.00,0.00,0.00,2.00,,entity_level,true,0.00,0.0,,,,,,,120.00,120.00,0.00,Adjustment,0.00,0.000,,,,,15,Net 15,JJ Harris,,,,,,,,,,,,,,,,,,,
6212012000001809281,2025-04-30,2025-05-07,TT-00863,"SiBore box , tray",Billed,SupplyOne Northwest,false,USD,1.000000000000,Standard Template,"SiBore box , tray",,,,,Finished Goods,1210,12.28,SiBore Drill - Shipping Box,6212012000000429819,SBBOX1,,,,,,110.00,0.00,110.00,110.00,EA,entity_level,true,0.00,0.0,,,,,,,1350.80,2420.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809281,2025-04-30,2025-05-07,TT-00863,"SiBore box , tray",Billed,SupplyOne Northwest,false,USD,1.000000000000,Standard Template,"SiBore box , tray",,,,,Inventory Asset,,4.86,SiBore Drill - Tray,6212012000000430275,SBBOX2,,,,,,220.00,0.00,220.00,220.00,EA,entity_level,true,0.00,0.0,,,,,,,1069.20,2420.00,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,MiniTrencher,,,,,,,,,,,,,,,,,,,
6212012000001809297,2025-05-01,2025-05-02,TT-00865,DFP13540,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,DFP13540,,,,,Finished Goods,1210,1799.99,The GeoRipper 16,6212012000000444881,GR416,,,,,"Fulfilled by Alfieri Sons Irrigation
1Z5727AV9053191954- GR416, MT4400, MT9001x2",1.00,0.00,1.00,1.00,Kit,entity_level,true,0.00,0.0,,,,,,,1799.99,2573.09,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,Christopher Silva,8512 Robin hood dr,Tampa,Florida,U.S.A,33615,813-450-6386,,,,,,
6212012000001809297,2025-05-01,2025-05-02,TT-00865,DFP13540,Billed,Alfieri Sons Irrigation,false,USD,1.000000000000,Standard Template,DFP13540,,,,,Inventory Asset,,495.00,GeoRipper Minitrencher Universal EZ Kart,6212012000000435439,EZ100,810075760071,,810075760071,,1Z5727AV9052848149 -EZ Kart,1.00,0.00,1.00,1.00,Kit,entity_level,true,0.00,0.0,,,,,,,495.00,2573.09,0.00,Adjustment,0.00,0.000,,,,,0,Due on Receipt,,,,,,,,Christopher Silva,8512 Robin hood dr,Tampa,Florida,U.S.A,33615,813-450-6386,,,,,,
